countyFIP,County Name,State,Most Recent Recorded Cases,Predicted Most Recent Cases,Future Prediction
47179,Washington County,TN,27,55.09518331607667,110.71815789179061
47187,Williamson County,TN,278,314.4481162541442,1080.6269990423984
47189,Wilson County,TN,113,65.10321029734092,464.3824873249742
48027,Bell County,TX,71,116.50312624250425,299.94302036222456
48029,Bexar County,TX,492,661.6908621970172,2371.996747955668
48039,Brazoria County,TX,173,174.94846934779935,778.7356649403924
48041,Brazos County,TX,97,93.20796823124098,361.57902371778556
48085,Collin County,TX,343,392.1460214160499,1342.542344009891
48113,Dallas County,TX,1261,1489.154492570175,5719.270521564049
48121,Denton County,TX,366,400.73596514815637,1280.427318870373
48139,Ellis County,TX,35,58.538815113050916,163.5636835885232
48141,El Paso County,TX,125,176.34138975757173,692.0340231882583
48157,Fort Bend County,TX,318,339.47154016861214,1280.0678969294015
48167,Galveston County,TX,256,161.84617380905019,1008.2843270770121
48201,Harris County,TX,1809,1014.6966173260599,9771.661588083261
48209,Hays County,TX,59,73.30025121984562,222.84499946515206
48303,Lubbock County,TX,191,112.45137252360458,815.6313471802604
48309,McLennan County,TX,56,126.58255208727563,230.88909893077965
48339,Montgomery County,TX,197,191.46317247173303,789.7738156489387
48355,Nueces County,TX,59,110.1737357935363,288.12833277188423
48423,Smith County,TX,63,92.47140145218259,236.33836692044477
48439,Tarrant County,TX,517,664.680021118168,2417.1053041432515
48453,Travis County,TX,554,624.5863143437088,2100.6354091701455
48491,Williamson County,TX,81,136.23140196271538,308.1226139191888
49011,Davis County,UT,158,201.69680717226785,783.5700227880922
49035,Salt Lake County,UT,807,966.9256351444913,3721.486159457341
49043,Summit County,UT,265,321.83471116239855,822.5042345678064
49049,Utah County,UT,236,181.6822527681128,991.3769551049927
49051,Wasatch County,UT,80,74.88883217157706,262.99652570817364
50001,Addison County,VT,47,32.3306634073461,143.2401773932622
50003,Bennington County,VT,27,27.594468129359687,79.58424404170687
50007,Chittenden County,VT,308,267.5807562020219,1223.9391260381271
50027,Windsor County,VT,24,35.38169061664826,70.47297346460958
51013,Arlington County,VA,237,247.2494821991443,965.9609640248511
51041,Chesterfield County,VA,128,99.52457799866251,535.2203513584959
51059,Fairfax County,VA,532,393.95385314614583,2214.8747005502055
51087,Henrico County,VA,267,165.87761655825318,1315.1014362757471
51095,James City County,VA,119,145.0391028346923,409.8672915969792
51107,Loudoun County,VA,209,145.08663356062547,824.1372106593554
51153,Prince William County,VA,236,206.90912251899508,1085.4353697156869
51510,Alexandria City,VA,126,63.22087284497588,519.107920462689
51760,Richmond City,VA,110,114.04227683981617,523.2528434129337
51810,Virginia Beach City,VA,200,157.55883212484557,992.8527627735457
53005,Benton County,WA,179,146.62539677408063,727.858543782384
53011,Clark County,WA,161,143.28355021904775,570.324106244109
53021,Franklin County,WA,75,67.84458903800501,322.20630480743944
53025,Grant County,WA,90,113.3880132480904,324.15196110575135
53029,Island County,WA,143,129.0412556640277,537.9694887907925
53031,Jefferson County,WA,27,33.6432907511127,88.00064776523514
53033,King County,WA,3460,3710.168654970302,10031.651750092762
53035,Kitsap County,WA,118,94.49603006426105,407.08031632702097
53053,Pierce County,WA,644,672.5176362450113,2209.0657768276155
53057,Skagit County,WA,165,189.4034748687381,547.6096176858339
53061,Snohomish County,WA,1596,1884.9146902259984,4675.561281458816
53063,Spokane County,WA,209,221.45251622719775,735.70960800115
53067,Thurston County,WA,74,82.6042005214513,266.35499727185606
53073,Whatcom County,WA,222,286.95362449865706,756.5615506414695
53077,Yakima County,WA,377,355.1664076922391,2096.8036817410684
54061,Monongalia County,WV,60,102.50400377659341,221.91249585142853
55025,Dane County,WI,289,387.2291163165431,1013.8430092784873
55039,Fond du Lac County,WI,44,51.650957903759654,134.89580484952083
55059,Kenosha County,WI,112,108.64654042096532,471.2240394194281
55079,Milwaukee County,WI,1323,1708.6509385826462,5579.5558670123955
55089,Ozaukee County,WI,66,78.59847844353781,230.1923009870233
55131,Washington County,WI,59,97.61865436028967,228.67688720478657
55133,Waukesha County,WI,166,178.58087855648188,640.5047905640504
56013,Fremont County,WY,38,37.56081559152341,111.91961673969776
56021,Laramie County,WY,48,38.26149468634152,151.10751180537898
1001,Autauga County,AL,,,61.90742479078145
1003,Baldwin County,AL,,,178.08868374410125
1007,Bibb County,AL,,,42.8072258454632
1009,Blount County,AL,,,48.56214670199233
1015,Calhoun County,AL,,,213.8960475379865
1017,Chambers County,AL,,,424.75320713220896
1021,Chilton County,AL,,,89.94644058816723
1025,Clarke County,AL,,,52.426804075879794
1027,Clay County,AL,,,41.016965892297165
1029,Cleburne County,AL,,,46.320488909425464
1031,Coffee County,AL,,,53.42897214000539
1033,Colbert County,AL,,,44.78372493510583
1037,Coosa County,AL,,,40.99129211823981
1043,Cullman County,AL,,,94.91322898644763
1047,Dallas County,AL,,,35.32293333864333
1049,DeKalb County,AL,,,72.89788001366212
1055,Etowah County,AL,,,200.55722075760997
1059,Franklin County,AL,,,32.42297467437092
1063,Greene County,AL,,,52.97967087634922
1065,Hale County,AL,,,36.75044471135245
1069,Houston County,AL,,,119.09706091816403
1071,Jackson County,AL,,,72.1047359207637
1077,Lauderdale County,AL,,,78.5122413213447
1079,Lawrence County,AL,,,43.274539576559874
1083,Limestone County,AL,,,128.47164428228405
1085,Lowndes County,AL,,,40.63128610738929
1091,Marengo County,AL,,,63.969012754411395
1093,Marion County,AL,,,79.21700606895602
1095,Marshall County,AL,,,204.1295339117949
1097,Mobile County,AL,,,1026.9695731166835
1103,Morgan County,AL,,,120.8458905128955
1107,Pickens County,AL,,,63.44433339442806
1109,Pike County,AL,,,65.36374852069508
1111,Randolph County,AL,,,64.21587398958161
1113,Russell County,AL,,,67.85781614323912
1115,St. Clair County,AL,,,122.31353404694327
1119,Sumter County,AL,,,67.94335373273056
1121,Talladega County,AL,,,110.76055906964876
1123,Tallapoosa County,AL,,,135.76733488914238
1127,Walker County,AL,,,253.57717441952263
1129,Washington County,AL,,,33.67128694698317
1131,Wilcox County,AL,,,58.61485959385375
2110,City and Borough of Juneau,AK,,,51.84882531908924
2122,Kenai Peninsula Borough,AK,,,43.23040190335231
4001,Apache County,AZ,,,121.66663835427441
4003,Cochise County,AZ,,,58.5300741692228
4015,Mohave County,AZ,,,114.81782441328085
4025,Yavapai County,AZ,,,222.33140656716296
4027,Yuma County,AZ,,,57.48041339869085
5007,Benton County,AR,,,177.38325407768528
5025,Cleveland County,AR,,,28.563829802846374
5031,Craighead County,AR,,,101.05309178007447
5035,Crittenden County,AR,,,259.8418305497789
5059,Hot Spring County,AR,,,35.12139531936401
5071,Johnson County,AR,,,52.77702926866997
5079,Lincoln County,AR,,,43.92842595077475
5085,Lonoke County,AR,,,110.13238611730029
5091,Miller County,AR,,,87.1047270274187
5115,Pope County,AR,,,94.69365741553528
5123,St. Francis County,AR,,,150.66975230581414
5125,Saline County,AR,,,146.30824113121975
5131,Sebastian County,AR,,,52.91986542612349
5139,Union County,AR,,,54.02648303303465
5143,Washington County,AR,,,122.43530702637347
5145,White County,AR,,,111.66866918269226
6007,Butte County,CA,,,70.76423586071517
6017,El Dorado County,CA,,,101.21272693840066
6023,Humboldt County,CA,,,186.41245640780878
6027,Inyo County,CA,,,44.44655911700284
6039,Madera County,CA,,,136.83515224682046
6047,Merced County,CA,,,182.19126875771386
6051,Mono County,CA,,,60.938127722437365
6055,Napa County,CA,,,95.7972606003111
6057,Nevada County,CA,,,128.36056245556733
6089,Shasta County,CA,,,97.72591193189396
6101,Sutter County,CA,,,96.98190744612276
6115,Yuba County,CA,,,74.48647716124627
8009,Baca County,CO,,,38.321445259781854
8014,Broomfield County and City,CO,,,213.8605791918077
8015,Chaffee County,CO,,,67.88627181617152
8019,Clear Creek County,CO,,,26.36032451048159
8039,Elbert County,CO,,,38.65295816834879
8067,La Plata County,CO,,,115.5160447940811
8075,Logan County,CO,,,53.375021231575666
8077,Mesa County,CO,,,98.635061942865
8083,Montezuma County,CO,,,47.65868718872723
8085,Montrose County,CO,,,115.77802595505067
8087,Morgan County,CO,,,94.95503759791487
8101,Pueblo County,CO,,,171.2231068099596
8107,Routt County,CO,,,103.17648127889368
8113,San Miguel County,CO,,,41.029015579539916
8119,Teller County,CO,,,44.21855339753914
9011,New London County,CT,,,339.01259172554444
9015,Windham County,CT,,,193.10797441886808
12003,Baker County,FL,,,69.29893809679251
12005,Bay County,FL,,,127.63022008235376
12007,Bradford County,FL,,,66.6854600227726
12015,Charlotte County,FL,,,305.19712522267014
12023,Columbia County,FL,,,83.96613538116158
12027,DeSoto County,FL,,,68.5327849871414
12035,Flagler County,FL,,,148.48171871986895
12051,Hendry County,FL,,,47.44705067090665
12053,Hernando County,FL,,,237.84040029354975
12055,Highlands County,FL,,,168.7550491533751
12079,Madison County,FL,,,61.15774519717492
12083,Marion County,FL,,,351.82424904201275
12085,Martin County,FL,,,390.34092030571117
12087,Monroe County,FL,,,174.27633997369836
12089,Nassau County,FL,,,123.82521735448638
12107,Putnam County,FL,,,96.12773705671148
12111,St. Lucie County,FL,,,551.0921359016261
12113,Santa Rosa County,FL,,,274.9238933440746
12121,Suwannee County,FL,,,151.5576568320876
13005,Bacon County,GA,,,50.36592469593237
13007,Baker County,GA,,,48.68043428489522
13009,Baldwin County,GA,,,153.78203227628998
13013,Barrow County,GA,,,189.4922268569958
13021,Bibb County,GA,,,200.60112863835786
13029,Bryan County,GA,,,122.5063816708214
13031,Bulloch County,GA,,,57.769432499931725
13033,Burke County,GA,,,64.94210144226103
13035,Butts County,GA,,,103.16836245258425
13037,Calhoun County,GA,,,128.35341651775659
13039,Camden County,GA,,,94.93566446974584
13047,Catoosa County,GA,,,47.367475826165744
13061,Clay County,GA,,,56.20340174864657
13069,Coffee County,GA,,,201.10450191307882
13071,Colquitt County,GA,,,306.94189315635083
13073,Columbia County,GA,,,181.37594596026742
13081,Crisp County,GA,,,208.49718571527737
13085,Dawson County,GA,,,85.9690138764955
13087,Decatur County,GA,,,91.66466906870797
13091,Dodge County,GA,,,41.63149484422384
13093,Dooly County,GA,,,133.95766387505049
13099,Early County,GA,,,341.3697707751419
13103,Effingham County,GA,,,108.57299511692402
13111,Fannin County,GA,,,42.3032758600656
13127,Glynn County,GA,,,128.95056140563182
13133,Greene County,GA,,,100.77095855201246
13137,Habersham County,GA,,,55.68373303260637
13143,Haralson County,GA,,,93.68296655609431
13145,Harris County,GA,,,60.81785728295195
13153,Houston County,GA,,,338.8120242475923
13155,Irwin County,GA,,,41.163299629410524
13157,Jackson County,GA,,,122.29211343386534
13165,Jenkins County,GA,,,36.02687466225826
13169,Jones County,GA,,,38.92876436887455
13171,Lamar County,GA,,,89.64045589289205
13175,Laurens County,GA,,,93.74493505048267
13179,Liberty County,GA,,,76.34953840495211
13187,Lumpkin County,GA,,,41.73250645248199
13189,McDuffie County,GA,,,91.83597549720511
13193,Macon County,GA,,,51.089658837674264
13195,Madison County,GA,,,54.07951363196516
13199,Meriwether County,GA,,,88.8139259913639
13201,Miller County,GA,,,47.307163942145664
13205,Mitchell County,GA,,,430.5055030890677
13207,Monroe County,GA,,,64.79840582571354
13211,Morgan County,GA,,,54.444316285298015
13213,Murray County,GA,,,60.43375754431249
13215,Muscogee County,GA,,,261.2156108426276
13217,Newton County,GA,,,295.9842116916942
13219,Oconee County,GA,,,138.34958887341853
13223,Paulding County,GA,,,275.1514093434228
13225,Peach County,GA,,,114.3277827892797
13227,Pickens County,GA,,,50.17081647265912
13229,Pierce County,GA,,,132.8084793000211
13231,Pike County,GA,,,58.4334068899511
13235,Pulaski County,GA,,,40.65188864881771
13243,Randolph County,GA,,,356.11941117853024
13249,Schley County,GA,,,50.00538398368012
13253,Seminole County,GA,,,54.43863724909226
13255,Spalding County,GA,,,265.68415305839557
13257,Stephens County,GA,,,77.64369871989214
13261,Sumter County,GA,,,679.1063348329604
13263,Talbot County,GA,,,41.12080823777003
13273,Terrell County,GA,,,325.5962282996395
13275,Thomas County,GA,,,194.18154163559612
13277,Tift County,GA,,,206.78195758581168
13279,Toombs County,GA,,,46.94129002428283
13285,Troup County,GA,,,207.58272365245833
13287,Turner County,GA,,,85.1856218046219
13293,Upson County,GA,,,154.0922043985267
13297,Walton County,GA,,,133.29129757999846
13299,Ware County,GA,,,163.63527594452358
13303,Washington County,GA,,,61.96742198776658
13311,White County,GA,,,58.4741490107547
13313,Whitfield County,GA,,,114.24206550862515
13321,Worth County,GA,,,231.0654585792601
15001,Hawaii County,HI,,,84.70080561439931
15007,Kauai County,HI,,,61.32399969642995
16019,Bonneville County,ID,,,35.93377366519869
16027,Canyon County,ID,,,520.6808660807653
16039,Elmore County,ID,,,78.7913302508598
16045,Gem County,ID,,,34.047721730055414
16053,Jerome County,ID,,,87.1356313059077
16055,Kootenai County,ID,,,168.639839781368
16063,Lincoln County,ID,,,50.38153742013536
16069,Nez Perce County,ID,,,61.20090329436251
16083,Twin Falls County,ID,,,201.51787102236554
17001,Adams County,IL,,,51.2891099720202
17019,Champaign County,IL,,,221.56828941946196
17021,Christian County,IL,,,84.56691445062353
17027,Clinton County,IL,,,48.668206805155904
17037,DeKalb County,IL,,,115.97362897528069
17041,Douglas County,IL,,,43.458641199480226
17063,Grundy County,IL,,,57.68225384703997
17073,Henry County,IL,,,58.55470883870467
17075,Iroquois County,IL,,,32.1579467560809
17077,Jackson County,IL,,,107.64383923494643
17091,Kankakee County,IL,,,497.19389062744364
17093,Kendall County,IL,,,239.85011716371986
17099,LaSalle County,IL,,,67.92253691374395
17105,Livingston County,IL,,,44.32124970669324
17115,Macon County,IL,,,81.99095587837252
17117,Macoupin County,IL,,,40.19800943466755
17119,Madison County,IL,,,261.81372164568756
17133,Monroe County,IL,,,56.64383038583655
17137,Morgan County,IL,,,41.609073452256986
17141,Ogle County,IL,,,57.92159350557658
17143,Peoria County,IL,,,76.95878207268062
17157,Randolph County,IL,,,126.4643261109907
17161,Rock Island County,IL,,,228.42483383829168
17167,Sangamon County,IL,,,132.03827064978591
17179,Tazewell County,IL,,,91.8365343194646
17195,Whiteside County,IL,,,98.5548189947571
17199,Williamson County,IL,,,60.1824244424749
17201,Winnebago County,IL,,,257.375917372284
17203,Woodford County,IL,,,39.27458497070117
18005,Bartholomew County,IN,,,213.13670803614718
18011,Boone County,IN,,,271.3724385636313
18013,Brown County,IN,,,36.240110066611024
18017,Cass County,IN,,,76.37081770038286
18019,Clark County,IN,,,330.9770785758903
18021,Clay County,IN,,,45.598791422871415
18025,Crawford County,IN,,,41.02003934408644
18029,Dearborn County,IN,,,165.52133772635176
18031,Decatur County,IN,,,307.77259391595004
18035,Delaware County,IN,,,169.96680732600183
18037,Dubois County,IN,,,30.915471230234004
18039,Elkhart County,IN,,,210.33551839558618
18041,Fayette County,IN,,,83.54652790183508
18043,Floyd County,IN,,,294.1074383604208
18053,Grant County,IN,,,108.014593470368
18055,Greene County,IN,,,50.8543888690981
18059,Hancock County,IN,,,375.26365913830784
18061,Harrison County,IN,,,170.0103266297794
18065,Henry County,IN,,,91.05203462051391
18067,Howard County,IN,,,162.71048393429797
18071,Jackson County,IN,,,156.7586239058728
18073,Jasper County,IN,,,57.24550492229039
18079,Jennings County,IN,,,143.62950818838218
18083,Knox County,IN,,,44.93284467503021
18085,Kosciusko County,IN,,,65.79042603179988
18091,LaPorte County,IN,,,119.15870281472738
18093,Lawrence County,IN,,,179.78106894002627
18095,Madison County,IN,,,600.218193337364
18099,Marshall County,IN,,,54.7724147073085
18103,Miami County,IN,,,51.84873465211908
18105,Monroe County,IN,,,186.23392903674096
18107,Montgomery County,IN,,,65.86789940869893
18109,Morgan County,IN,,,314.98959824784595
18113,Noble County,IN,,,55.39296343298617
18117,Orange County,IN,,,59.82550462989721
18119,Owen County,IN,,,58.696506911500684
18127,Porter County,IN,,,365.20903329618886
18133,Putnam County,IN,,,116.31948388927016
18135,Randolph County,IN,,,34.752004796160186
18137,Ripley County,IN,,,271.91278997088375
18139,Rush County,IN,,,57.50462675202983
18143,Scott County,IN,,,46.223984715882125
18145,Shelby County,IN,,,178.9796783862625
18151,Steuben County,IN,,,45.15198796470229
18155,Switzerland County,IN,,,48.68500022185951
18157,Tippecanoe County,IN,,,141.76832113768697
18159,Tipton County,IN,,,35.64807304604029
18163,Vanderburgh County,IN,,,180.00575201807243
18167,Vigo County,IN,,,145.7821629047928
18173,Warrick County,IN,,,112.54999391039122
18175,Washington County,IN,,,73.0068650145447
18177,Wayne County,IN,,,76.50609342196609
18183,Whitley County,IN,,,42.597160055288214
19005,Allamakee County,IA,,,52.23883260725815
19011,Benton County,IA,,,40.44322750970104
19013,Black Hawk County,IA,,,87.91500646988652
19031,Cedar County,IA,,,46.0345570911839
19033,Cerro Gordo County,IA,,,44.56697570212675
19045,Clinton County,IA,,,72.74032202578374
19061,Dubuque County,IA,,,111.29497200977355
19085,Harrison County,IA,,,34.44542509615651
19087,Henry County,IA,,,56.98186769975227
19099,Jasper County,IA,,,33.86460665551699
19113,Linn County,IA,,,724.8864147668758
19115,Louisa County,IA,,,86.40686503880617
19127,Marshall County,IA,,,67.93402402332612
19139,Muscatine County,IA,,,188.4252193293521
19155,Pottawattamie County,IA,,,37.80387252118948
19163,Scott County,IA,,,266.4740549062195
19167,Sioux County,IA,,,35.28809938346001
19171,Tama County,IA,,,141.36512455088504
19181,Warren County,IA,,,52.995508158832806
19183,Washington County,IA,,,185.09825453995066
19193,Woodbury County,IA,,,41.75363179848379
20015,Butler County,KS,,,38.495423292631266
20031,Coffey County,KS,,,107.41368480220893
20045,Douglas County,KS,,,142.28823272999742
20055,Finney County,KS,,,52.54273338999242
20059,Franklin County,KS,,,42.297091098296306
20099,Labette County,KS,,,38.930689889513296
20111,Lyon County,KS,,,88.49880048446019
20113,McPherson County,KS,,,42.2420340236415
20125,Montgomery County,KS,,,42.16787757382051
20155,Reno County,KS,,,39.751049386660696
20161,Riley County,KS,,,88.00762557112292
20169,Saline County,KS,,,45.1197581929119
20173,Sedgwick County,KS,,,611.4936893606399
20177,Shawnee County,KS,,,185.28287330078348
21015,Boone County,KY,,,161.4099542402737
21019,Boyd County,KY,,,64.61061464123028
21029,Bullitt County,KY,,,67.01294139083583
21037,Campbell County,KY,,,172.979456333259
21047,Christian County,KY,,,219.80566808776345
21049,Clark County,KY,,,67.43128420326973
21101,Henderson County,KY,,,110.3673838589012
21107,Hopkins County,KY,,,122.28648195504576
21113,Jessamine County,KY,,,59.03045424568877
21145,McCracken County,KY,,,68.79774246799977
21151,Madison County,KY,,,58.769421332044175
21177,Muhlenberg County,KY,,,64.56954441873074
21199,Pulaski County,KY,,,53.84453607815133
21209,Scott County,KY,,,63.60542172295318
21213,Simpson County,KY,,,66.09960432523147
21239,Woodford County,KY,,,47.61683864965095
22001,Acadia Parish,LA,,,378.69869038865653
22003,Allen Parish,LA,,,237.70389680231904
22007,Assumption Parish,LA,,,340.7865835332153
22009,Avoyelles Parish,LA,,,183.30231954115305
22011,Beauregard Parish,LA,,,91.94325840353211
22013,Bienville Parish,LA,,,71.7231966796722
22019,Calcasieu Parish,LA,,,829.3625040635899
22021,Caldwell Parish,LA,,,63.77716621614637
22025,Catahoula Parish,LA,,,56.31978618163105
22027,Claiborne Parish,LA,,,114.91788243025016
22029,Concordia Parish,LA,,,55.625076177480224
22031,De Soto Parish,LA,,,341.792540288846
22037,East Feliciana Parish,LA,,,169.40995733102972
22039,Evangeline Parish,LA,,,96.20281118396866
22041,Franklin Parish,LA,,,127.2610876526689
22043,Grant Parish,LA,,,47.24509339219357
22045,Iberia Parish,LA,,,421.000423411779
22053,Jefferson Davis Parish,LA,,,112.82577573986272
22061,Lincoln Parish,LA,,,98.30056194198592
22063,Livingston Parish,LA,,,407.45158600101706
22067,Morehouse Parish,LA,,,93.47708326230432
22069,Natchitoches Parish,LA,,,102.11888962045691
22077,Pointe Coupee Parish,LA,,,115.63994078431286
22083,Richland Parish,LA,,,60.87999828960809
22085,Sabine Parish,LA,,,37.947930630837256
22091,St. Helena Parish,LA,,,52.22607006778599
22097,St. Landry Parish,LA,,,273.9261626035718
22099,St. Martin Parish,LA,,,458.02330606980854
22101,St. Mary Parish,LA,,,347.51767074508547
22105,Tangipahoa Parish,LA,,,1094.7038202816375
22111,Union Parish,LA,,,128.96171810990944
22113,Vermilion Parish,LA,,,86.73149079317668
22115,Vernon Parish,LA,,,51.253844595510465
22117,Washington Parish,LA,,,414.9045422267736
22119,Webster Parish,LA,,,201.9063153075146
22121,West Baton Rouge Parish,LA,,,226.99777111418783
22125,West Feliciana Parish,LA,,,141.01994443129541
23001,Androscoggin County,ME,,,104.62151815665362
23011,Kennebec County,ME,,,100.88858717783509
23013,Knox County,ME,,,44.625672746804845
23015,Lincoln County,ME,,,38.892890427641966
23017,Oxford County,ME,,,39.13691794582232
23019,Penobscot County,ME,,,106.71433941396663
23023,Sagadahoc County,ME,,,55.084148953734726
24001,Allegany County,MD,,,58.722804386025885
24009,Calvert County,MD,,,182.2096301977678
24011,Caroline County,MD,,,66.69911491004716
24013,Carroll County,MD,,,749.0972946778276
24015,Cecil County,MD,,,198.15522123129128
24017,Charles County,MD,,,589.0295933594975
24021,Frederick County,MD,,,569.901564751523
24025,Harford County,MD,,,230.34689582424016
24029,Kent County,MD,,,49.60660026727976
24035,Queen Anne's County,MD,,,77.71003060971356
24037,St. Mary's County,MD,,,204.18586132486675
24041,Talbot County,MD,,,47.2886602881456
24043,Washington County,MD,,,221.18401568379636
24045,Wicomico County,MD,,,109.70627694770793
24047,Worcester County,MD,,,62.53347558367851
25007,Dukes County,MA,,,46.468842996797335
25011,Franklin County,MA,,,416.22265767122303
25019,Nantucket County,MA,,,53.977299571603226
26005,Allegan County,MI,,,93.17340989172692
26015,Barry County,MI,,,41.52990850042284
26017,Bay County,MI,,,128.10428418889174
26023,Branch County,MI,,,89.73191038336574
26025,Calhoun County,MI,,,179.24668165711032
26027,Cass County,MI,,,50.01729548876586
26029,Charlevoix County,MI,,,37.91039510920206
26031,Cheboygan County,MI,,,45.80294995779595
26037,Clinton County,MI,,,254.35563918350343
26041,Delta County,MI,,,31.95523664118209
26045,Eaton County,MI,,,221.06766301235527
26047,Emmet County,MI,,,68.37761039441203
26055,Grand Traverse County,MI,,,67.14733191069504
26059,Hillsdale County,MI,,,191.7449663977993
26067,Ionia County,MI,,,52.80439709235917
26073,Isabella County,MI,,,112.60639414791187
26075,Jackson County,MI,,,493.759503572415
26077,Kalamazoo County,MI,,,218.61145492300628
26079,Kalkaska County,MI,,,36.37658093081012
26087,Lapeer County,MI,,,240.0791238055353
26091,Lenawee County,MI,,,123.68746904814019
26101,Manistee County,MI,,,45.79670252814931
26103,Marquette County,MI,,,75.34984051429709
26107,Mecosta County,MI,,,45.16796432600235
26111,Midland County,MI,,,86.20632035396551
26117,Montcalm County,MI,,,75.70018890211348
26121,Muskegon County,MI,,,188.703708163437
26137,Otsego County,MI,,,92.26573318573755
26149,St. Joseph County,MI,,,80.08552827249662
26151,Sanilac County,MI,,,68.18939897867502
26155,Shiawassee County,MI,,,94.7153170772566
26157,Tuscola County,MI,,,108.46866781949367
26159,Van Buren County,MI,,,90.18299263227378
26165,Wexford County,MI,,,32.75963038994673
27013,Blue Earth County,MN,,,86.7096698100284
27015,Brown County,MN,,,36.78438864248918
27017,Carlton County,MN,,,58.842105336277285
27027,Clay County,MN,,,72.70877447609486
27035,Crow Wing County,MN,,,47.79980761771351
27039,Dodge County,MN,,,39.7089618083556
27045,Fillmore County,MN,,,34.206910708599494
27047,Freeborn County,MN,,,63.32193575966607
27049,Goodhue County,MN,,,50.98542478842647
27079,Le Sueur County,MN,,,63.706022714668
27099,Mower County,MN,,,64.78964934914353
27137,St. Louis County,MN,,,65.20458613840609
27139,Scott County,MN,,,73.17854819575004
27141,Sherburne County,MN,,,55.90379040210437
27147,Steele County,MN,,,35.42613441313268
